Date,Day_Wk,nb_crimes,nb_aggravated,nb_simple,nb_vandalism,nb_robbery,nb_larceny,nb_fraud,nb_selected,TEMP,TMAX_C,TMIN_C,DEWP,VISIB,Wind,PRCP,y2012,y2013,y2014,y2015,y2016,y2017,year,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Weekend,DEWP_lag,WDSP_lag,PRCP_lag,TEMP_lag,Season,Summer,Fall,Winter,Spring,heat.index,DayMonth,DayMonth_3,DayMonth1,DayMonth2,DayMonth3,DayMonth1_15_30,LastDayMonth,FirstDayMonth,MidDayMonth,SNOW,Events,Holidays,Snow,Rain,WindxRain,WindxHeatIndex
10/27/14,Monday,261,6,23,14,5,34,9,45,11.83333333,17.22222222,7.777777778,3.166666667,10,10.4,0,0,0,1,0,0,0,2014,0,1,0,0,0,0,0,0,5.333333333,11.6,0,13.05555556,Fall,0,1,0,0,11,27,3,0,0,1,0,0,0,0,0,0,0,0,0,0,114.4
10/28/14,Tuesday,243,6,16,11,7,38,14,33,11.44444444,17.22222222,7.222222222,6.722222222,10,4.7,0,0,0,1,0,0,0,2014,0,0,0,0,0,1,0,0,3.166666667,10.4,0,11.83333333,Fall,0,1,0,0,11,28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,51.7
10/29/14,Wednesday,236,5,11,14,6,43,14,31,15.55555556,23.27777778,7.222222222,12.11111111,7.3,3.7,0,0,0,1,0,0,0,2014,0,0,0,0,0,0,1,0,6.722222222,4.7,0,11.44444444,Fall,0,1,0,0,15,29,3,0,0,1,0,0,0,0,0,0,0,0,0,0,55.5
10/30/14,Thursday,246,5,15,9,3,37,10,31,11.83333333,23.27777778,8.277777778,4.777777778,9.9,8.2,0.02,0,0,1,0,0,0,2014,0,0,0,0,1,0,0,0,12.11111111,3.7,0,15.55555556,Fall,0,1,0,0,11,30,3,0,0,1,0,0,0,0,0,0,0,0,1,8.2,90.2
10/31/14,Friday,286,7,21,11,2,44,5,41,9.333333333,15,7.222222222,3.055555556,10,7.3,0,0,0,1,0,0,0,2014,1,0,0,0,0,0,0,0,4.777777778,8.2,0.02,11.83333333,Fall,0,1,0,0,8,31,3,0,0,1,3,1,0,0,0,0,0,0,0,0,58.4
11/01/14,Saturday,275,7,21,19,2,41,5,50,7.777777778,12.22222222,5,3.444444444,7.7,14.1,0,0,0,1,0,0,0,2014,0,0,1,0,0,0,0,1,3.055555556,7.3,0,9.333333333,Fall,0,1,0,0,7,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,98.7
11/02/14,Sunday,178,4,12,7,4,22,6,23,3.833333333,9.388888889,1.111111111,0.333333333,7.9,18.2,0.6,0,0,1,0,0,0,2014,0,0,0,1,0,0,0,1,3.444444444,14.1,0,7.777777778,Fall,0,1,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,18.2,72.8
11/03/14,Monday,203,1,10,10,2,30,14,21,6.111111111,11.72222222,1.111111111,-9.444444444,10,14.6,0.3,0,0,1,0,0,0,2014,0,1,0,0,0,0,0,0,0.333333333,18.2,0.6,3.833333333,Fall,0,1,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,14.6,58.4
11/04/14,Tuesday,242,8,11,8,5,25,11,30,10.05555556,13.88888889,2.222222222,0.222222222,10,5.5,0,0,0,1,0,0,0,2014,0,0,0,0,0,1,0,0,-9.444444444,14.6,0.3,6.111111111,Fall,0,1,0,0,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,44
11/05/14,Wednesday,215,5,17,7,2,32,7,32,14.22222222,18.88888889,7.222222222,5.444444444,10,9.1,0,0,0,1,0,0,0,2014,0,0,0,0,0,0,1,0,0.222222222,5.5,0,10.05555556,Fall,0,1,0,0,13,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,118.3
11/06/14,Thursday,221,4,14,7,4,41,5,29,9.888888889,18.88888889,7.777777778,5,7.6,3.4,0,0,0,1,0,0,0,2014,0,0,0,0,1,0,0,0,5.444444444,9.1,0,14.22222222,Fall,0,1,0,0,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30.6
11/07/14,Friday,223,6,12,12,5,36,6,32,8.444444444,10.61111111,6.111111111,5,6.9,11.4,0.59,0,0,1,0,0,0,2014,1,0,0,0,0,0,0,0,5,3.4,0,9.888888889,Fall,0,1,0,0,7,7,1,1,0,0,0,0,0,0,0,0,0,0,1,11.4,79.8
11/08/14,Saturday,260,8,24,18,1,43,12,51,5,9.388888889,1.722222222,-4.444444444,10,10,0,0,0,1,0,0,0,2014,0,0,1,0,0,0,0,1,5,11.4,0.59,8.444444444,Fall,0,1,0,0,3,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30
11/09/14,Sunday,232,7,13,16,6,37,3,37,8.222222222,13.27777778,1.722222222,0.5,10,7.9,0,0,0,1,0,0,0,2014,0,0,0,1,0,0,0,1,-4.444444444,10,0,5,Fall,0,1,0,0,7,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,55.3
11/10/14,Monday,225,2,11,12,3,30,11,27,8.722222222,14.38888889,2.777777778,1,10,4.4,0,0,0,1,0,0,0,2014,0,1,0,0,0,0,0,0,0.5,7.9,0,8.222222222,Fall,0,1,0,0,7,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30.8
11/11/14,Tuesday,212,7,7,10,2,34,5,25,10.05555556,17.22222222,2.777777778,6.444444444,9.8,5,0,0,0,1,0,0,0,2014,0,0,0,0,0,1,0,0,1,4.4,0,8.722222222,Fall,0,1,0,0,9,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,45
11/12/14,Wednesday,246,5,10,9,5,38,9,25,11.38888889,17.22222222,5.611111111,10.44444444,3.5,2.8,0,0,0,1,0,0,0,2014,0,0,0,0,0,0,1,0,6.444444444,5,0,10.05555556,Fall,0,1,0,0,11,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,30.8
11/13/14,Thursday,212,4,18,6,3,28,8,30,7.5,15.61111111,3.888888889,-1.111111111,10,7.3,0,0,0,1,0,0,0,2014,0,0,0,0,1,0,0,0,10.44444444,2.8,0,11.38888889,Fall,0,1,0,0,6,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,43.8
11/14/14,Friday,261,2,19,11,9,43,3,35,4.222222222,10,1.111111111,-1.722222222,8.4,8.9,0.29,0,0,1,0,0,0,2014,1,0,0,0,0,0,0,0,-1.111111111,7.3,0,7.5,Fall,0,1,0,0,4,14,2,0,1,0,0,0,0,0,0,0,0,0,1,8.9,35.6
11/15/14,Saturday,231,5,18,11,5,28,3,34,1.5,6.722222222,-1.111111111,-7.944444444,10,8.5,0.23,0,0,1,0,0,0,2014,0,0,1,0,0,0,0,1,-1.722222222,8.9,0.29,4.222222222,Fall,0,1,0,0,2,15,2,0,1,0,2,0,0,1,0,0,0,0,1,8.5,17
11/16/14,Sunday,198,3,19,8,7,32,4,31,2.111111111,5.611111111,-1.722222222,-6.888888889,10,6.7,0,0,0,1,0,0,0,2014,0,0,0,1,0,0,0,1,-7.944444444,8.5,0.23,1.5,Fall,0,1,0,0,2,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,13.4
11/17/14,Monday,231,3,17,6,3,27,5,27,5.277777778,8.888888889,-1.722222222,3,5.2,6.3,0.34,0,0,1,0,0,0,2014,0,1,0,0,0,0,0,0,-6.888888889,6.7,0,2.111111111,Fall,0,1,0,0,4,17,2,0,1,0,0,0,0,0,0,0,0,0,1,6.3,25.2
11/18/14,Tuesday,233,2,11,7,3,31,10,21,4.111111111,8.888888889,-1.111111111,-2.166666667,9.5,11.6,1.3,0,0,1,0,0,0,2014,0,0,0,0,0,1,0,0,3,6.3,0.34,5.277777778,Fall,0,1,0,0,4,18,2,0,1,0,0,0,0,0,0,0,0,0,1,11.6,46.4
11/19/14,Wednesday,222,4,13,10,1,28,4,27,-1.555555556,6.722222222,-4.388888889,-14.05555556,10,13,0,0,0,1,0,0,0,2014,0,0,0,0,0,0,1,0,-2.166666667,11.6,1.3,4.111111111,Fall,0,1,0,0,-2,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-26
11/20/14,Thursday,231,5,13,5,10,44,7,24,2.611111111,8.888888889,-4.388888889,-8.222222222,10,12.1,0,0,0,1,0,0,0,2014,0,0,0,0,1,0,0,0,-14.05555556,13,0,-1.555555556,Fall,0,1,0,0,3,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,36.3
11/21/14,Friday,251,8,10,13,6,40,9,33,0.111111111,8.888888889,-2.222222222,-10.77777778,10,13,0,0,0,1,0,0,0,2014,1,0,0,0,0,0,0,0,-8.222222222,12.1,0,2.611111111,Fall,0,1,0,0,0,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11/22/14,Saturday,230,4,16,14,2,40,2,34,0.166666667,6.722222222,-4.388888889,-12.44444444,10,12.3,0,0,0,1,0,0,0,2014,0,0,1,0,0,0,0,1,-10.77777778,13,0,0.111111111,Fall,0,1,0,0,0,22,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11/23/14,Sunday,220,4,19,25,6,37,3,50,8.555555556,15,4.388888889,-2.277777778,10,11.2,0,0,0,1,0,0,0,2014,0,0,0,1,0,0,0,1,-12.44444444,12.3,0,0.166666667,Fall,0,1,0,0,7,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,78.4
11/24/14,Monday,216,9,13,5,8,32,9,27,11.77777778,18.27777778,5.611111111,9.5,7.6,10.7,0.03,0,0,1,0,0,0,2014,0,1,0,0,0,0,0,0,-2.277777778,11.2,0,8.555555556,Fall,0,1,0,0,11,24,3,0,0,1,0,0,0,0,0,0,0,0,1,10.7,117.7
11/25/14,Tuesday,231,10,15,12,11,40,8,38,15.05555556,18.27777778,5.611111111,7.888888889,9.9,11.3,0.25,0,0,1,0,0,0,2014,0,0,0,0,0,1,0,0,9.5,10.7,0.03,11.77777778,Fall,0,1,0,0,14,25,3,0,0,1,0,0,0,0,0,0,0,0,1,11.3,158.2
11/26/14,Wednesday,209,6,11,18,2,31,7,36,7,12.22222222,1,-0.666666667,7.5,10.3,0,0,0,1,0,0,0,2014,0,0,0,0,0,0,1,0,7.888888889,11.3,0.25,15.05555556,Fall,0,1,0,0,5,26,3,0,0,1,0,0,0,0,0,0,0,0,0,0,51.5
11/27/14,Thursday,120,2,9,6,7,11,3,17,2,10,0.611111111,-0.5,7,11.1,1.46,0,0,1,0,0,0,2014,0,0,0,0,1,0,0,0,-0.666666667,10.3,0,7,Fall,0,1,0,0,2,27,3,0,0,1,0,0,0,0,0.3,0,1,1,1,11.1,22.2
11/28/14,Friday,210,3,15,10,0,40,6,29,-0.444444444,3.277777778,-2.222222222,-4.166666667,6.3,9.4,0.09,0,0,1,0,0,0,2014,1,0,0,0,0,0,0,0,-0.5,11.1,1.46,2,Fall,0,1,0,0,0,28,3,0,0,1,0,0,0,0,2.3,0,0,1,1,9.4,0
11/29/14,Saturday,197,7,14,14,3,28,3,36,-1.944444444,1.722222222,-5,-9.444444444,10,6.4,0.02,0,0,1,0,0,0,2014,0,0,1,0,0,0,0,1,-4.166666667,9.4,0.09,-0.444444444,Fall,0,1,0,0,-2,29,3,0,0,1,0,0,0,0,0,0,0,0,1,6.4,-12.8
11/30/14,Sunday,198,4,14,13,2,38,4,32,5.611111111,13.88888889,-5,-0.055555556,10,9.5,0,0,0,1,0,0,0,2014,0,0,0,1,0,0,0,1,-9.444444444,6.4,0.02,-1.944444444,Fall,0,1,0,0,4,30,3,0,0,1,3,1,0,0,0,0,0,0,0,0,38
12/01/14,Monday,247,6,19,7,2,23,17,33,12.33333333,17.22222222,9.388888889,5.833333333,10,11.7,0,0,0,1,0,0,0,2014,0,1,0,0,0,0,0,0,-0.055555556,9.5,0,5.611111111,Winter,0,0,1,0,11,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,128.7
12/02/14,Tuesday,218,3,15,12,6,32,9,31,3.222222222,9.388888889,0.611111111,-4.166666667,9.9,11.7,0.01,0,0,1,0,0,0,2014,0,0,0,0,0,1,0,0,5.833333333,11.7,0,12.33333333,Winter,0,0,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,11.7,35.1
12/03/14,Wednesday,208,4,22,5,1,38,8,31,6.5,11,2.777777778,5.444444444,5.1,10.5,0.45,0,0,1,0,0,0,2014,0,0,0,0,0,0,1,0,-4.166666667,11.7,0.01,3.222222222,Winter,0,0,1,0,6,3,1,1,0,0,0,0,0,0,0,0,0,0,1,10.5,63
12/04/14,Thursday,215,5,15,8,4,28,6,29,4.611111111,10.61111111,1.111111111,-3.666666667,10,11.9,0.09,0,0,1,0,0,0,2014,0,0,0,0,1,0,0,0,5.444444444,10.5,0.45,6.5,Winter,0,0,1,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,1,11.9,35.7
12/05/14,Friday,230,8,10,10,6,35,8,28,0.5,6.111111111,-3.277777778,-6.777777778,10,7,0,0,0,1,0,0,0,2014,1,0,0,0,0,0,0,0,-3.666666667,11.9,0.09,4.611111111,Winter,0,0,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/06/14,Saturday,216,4,10,12,3,25,3,26,5.055555556,7.222222222,-3.277777778,3.555555556,5.3,8.9,0.5,0,0,1,0,0,0,2014,0,0,1,0,0,0,0,1,-6.777777778,7,0,0.5,Winter,0,0,1,0,4,6,1,1,0,0,0,0,0,0,0,0,0,0,1,8.9,35.6
12/07/14,Sunday,180,3,11,9,2,33,0,24,2.111111111,7.222222222,-2.222222222,-3.277777778,8.4,11.1,0.83,0,0,1,0,0,0,2014,0,0,0,1,0,0,0,1,3.555555556,8.9,0.5,5.055555556,Winter,0,0,1,0,2,7,1,1,0,0,0,0,0,0,0,0,0,0,1,11.1,22.2
12/08/14,Monday,193,3,8,10,5,26,9,22,-5.555555556,3.277777778,-7.777777778,-12.61111111,9.6,13,0.13,0,0,1,0,0,0,2014,0,1,0,0,0,0,0,0,-3.277777778,11.1,0.83,2.111111111,Winter,0,0,1,0,-6,8,1,1,0,0,0,0,0,0,0.3,0,0,1,1,13,-78
12/09/14,Tuesday,225,4,16,9,4,31,10,29,3.611111111,9.388888889,-7.777777778,2.444444444,3.3,15.2,0.13,0,0,1,0,0,0,2014,0,0,0,0,0,1,0,0,-12.61111111,13,0.13,-5.555555556,Winter,0,0,1,0,4,9,1,1,0,0,0,0,0,0,0,0,0,0,1,15.2,60.8
12/10/14,Wednesday,223,3,9,7,6,33,11,20,6.222222222,9.388888889,-1.722222222,5.333333333,3.4,12.6,2.81,0,0,1,0,0,0,2014,0,0,0,0,0,0,1,0,2.444444444,15.2,0.13,3.611111111,Winter,0,0,1,0,5,10,1,1,0,0,0,0,0,0,0,0,0,0,1,12.6,63
12/11/14,Thursday,237,7,20,8,7,47,6,37,2.388888889,8.888888889,0.611111111,0.777777778,6.5,10.2,0.28,0,0,1,0,0,0,2014,0,0,0,0,1,0,0,0,5.333333333,12.6,2.81,6.222222222,Winter,0,0,1,0,2,11,2,0,1,0,0,0,0,0,0,0,0,0,1,10.2,20.4
12/12/14,Friday,234,2,16,15,3,45,9,34,1,3.888888889,-0.611111111,-2.888888889,10,9.6,0.01,0,0,1,0,0,0,2014,1,0,0,0,0,0,0,0,0.777777778,10.2,0.28,2.388888889,Winter,0,0,1,0,1,12,2,0,1,0,0,0,0,0,0,0,0,0,1,9.6,9.6
12/13/14,Saturday,235,8,17,14,5,40,6,39,1.888888889,5.611111111,-0.611111111,-3.222222222,9.9,10.3,0,0,0,1,0,0,0,2014,0,0,1,0,0,0,0,1,-2.888888889,9.6,0.01,1,Winter,0,0,1,0,2,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,20.6
12/14/14,Sunday,193,5,17,9,3,33,1,32,2.833333333,7.222222222,0,-3,10,9,0,0,0,1,0,0,0,2014,0,0,0,1,0,0,0,1,-3.222222222,10.3,0,1.888888889,Winter,0,0,1,0,3,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,27
12/15/14,Monday,240,6,19,4,2,35,8,29,2.222222222,7.222222222,0,-2.055555556,10,6.7,0,0,0,1,0,0,0,2014,0,1,0,0,0,0,0,0,-3,9,0,2.833333333,Winter,0,0,1,0,2,15,2,0,1,0,2,0,0,1,0,0,0,0,0,0,13.4
12/16/14,Tuesday,245,3,27,8,6,39,7,40,3.444444444,6,1.722222222,0.833333333,9.7,2.8,0,0,0,1,0,0,0,2014,0,0,0,0,0,1,0,0,-2.055555556,6.7,0,2.222222222,Winter,0,0,1,0,3,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,8.4
12/17/14,Wednesday,227,0,19,9,5,49,9,32,7,8.888888889,5.611111111,5.555555556,6.2,7.5,0.33,0,0,1,0,0,0,2014,0,0,0,0,0,0,1,0,0.833333333,2.8,0,3.444444444,Winter,0,0,1,0,6,17,2,0,1,0,0,0,0,0,0,0,0,0,1,7.5,45
12/18/14,Thursday,235,3,20,15,7,40,7,39,4.833333333,7.222222222,2,-0.333333333,10,12.8,0.11,0,0,1,0,0,0,2014,0,0,0,0,1,0,0,0,5.555555556,7.5,0.33,7,Winter,0,0,1,0,3,18,2,0,1,0,0,0,0,0,0,0,0,0,1,12.8,38.4
12/19/14,Friday,240,1,10,7,2,40,6,19,2.055555556,6.722222222,-0.611111111,-4.388888889,10,10,0.01,0,0,1,0,0,0,2014,1,0,0,0,0,0,0,0,-0.333333333,12.8,0.11,4.833333333,Winter,0,0,1,0,2,19,2,0,1,0,0,0,0,0,0,0,0,0,1,10,20
12/20/14,Saturday,218,3,18,5,5,42,7,28,-0.888888889,2.777777778,-2.777777778,-5.722222222,9.8,7.6,0,0,0,1,0,0,0,2014,0,0,1,0,0,0,0,1,-4.388888889,10,0.01,2.055555556,Winter,0,0,1,0,-1,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-7.6
12/21/14,Sunday,169,9,10,11,2,22,3,32,0.722222222,2.222222222,-2.777777778,-2.388888889,9.1,9.1,0,0,0,1,0,0,0,2014,0,0,0,1,0,0,0,1,-5.722222222,7.6,0,-0.888888889,Winter,0,0,1,0,1,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9.1
12/22/14,Monday,214,6,10,11,8,47,6,29,2.611111111,7,0.611111111,-0.777777778,9.7,6.1,0,0,0,1,0,0,0,2014,0,1,0,0,0,0,0,0,-2.388888889,9.1,0,0.722222222,Winter,0,0,1,0,3,22,3,0,0,1,0,0,0,0,0,0,0,0,0,0,18.3
12/23/14,Tuesday,205,3,14,7,7,30,0,26,6.444444444,8,5,5.055555556,6.7,10.7,0.1,0,0,1,0,0,0,2014,0,0,0,0,0,1,0,0,-0.777777778,6.1,0,2.611111111,Winter,0,0,1,0,6,23,3,0,0,1,0,0,0,0,0,0,0,0,1,10.7,64.2
12/24/14,Wednesday,183,5,12,11,7,38,3,28,6.388888889,8.277777778,5,6.166666667,0.5,7.1,0.25,0,0,1,0,0,0,2014,0,0,0,0,0,0,1,0,5.055555556,10.7,0.1,6.444444444,Winter,0,0,1,0,6,24,3,0,0,1,0,0,0,0,0,0,0,0,1,7.1,42.6
12/25/14,Thursday,110,8,5,11,5,7,1,24,10.05555556,15,5,6.888888889,6.2,9.2,0.54,0,0,1,0,0,0,2014,0,0,0,0,1,0,0,0,6.166666667,7.1,0.25,6.388888889,Winter,0,0,1,0,9,25,3,0,0,1,0,0,0,0,0,0,1,0,1,9.2,82.8
12/26/14,Friday,156,6,9,5,7,24,7,21,6.888888889,15,2.777777778,-1.333333333,10,10.8,0.11,0,0,1,0,0,0,2014,1,0,0,0,0,0,0,0,6.888888889,9.2,0.54,10.05555556,Winter,0,0,1,0,5,26,3,0,0,1,0,0,0,0,0,0,0,0,1,10.8,54
12/27/14,Saturday,197,4,13,12,3,25,7,31,6.944444444,11.11111111,2.777777778,-0.888888889,10,7.6,0,0,0,1,0,0,0,2014,0,0,1,0,0,0,0,1,-1.333333333,10.8,0.11,6.888888889,Winter,0,0,1,0,5,27,3,0,0,1,0,0,0,0,0,0,0,0,0,0,38
12/28/14,Sunday,195,7,20,8,4,29,6,35,7.944444444,11.11111111,3.277777778,2.166666667,10,11.1,0,0,0,1,0,0,0,2014,0,0,0,1,0,0,0,1,-0.888888889,7.6,0,6.944444444,Winter,0,0,1,0,7,28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,77.7
12/29/14,Monday,198,2,9,12,4,29,3,24,4.055555556,11.11111111,1.111111111,-4.833333333,10,8.7,0.01,0,0,1,0,0,0,2014,0,1,0,0,0,0,0,0,2.166666667,11.1,0,7.944444444,Winter,0,0,1,0,4,29,3,0,0,1,0,0,0,0,0,0,0,0,1,8.7,34.8
12/30/14,Tuesday,146,2,9,5,2,29,6,17,-2.444444444,5,-5,-13.55555556,10,8.3,0,0,0,1,0,0,0,2014,0,0,0,0,0,1,0,0,-4.833333333,8.7,0.01,4.055555556,Winter,0,0,1,0,-2,30,3,0,0,1,0,0,0,0,0,0,0,0,0,0,-16.6
12/31/14,Wednesday,204,3,14,16,3,33,8,35,-4.333333333,-1.111111111,-6.722222222,-15.88888889,10,8.7,0,0,0,1,0,0,0,2014,0,0,0,0,0,0,1,0,-13.55555556,8.3,0,-2.444444444,Winter,0,0,1,0,-4,31,3,0,0,1,3,1,0,0,0,0,0,0,0,0,-34.8
01/01/15,Thursday,243,6,22,12,6,27,7,40,-3.277777778,0.611111111,-6.722222222,-14.33333333,10,10.8,0,0,0,0,1,0,0,2015,0,0,0,0,1,0,0,0,-15.88888889,8.7,0,-4.333333333,Winter,0,0,1,0,-3,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,-32.4
01/02/15,Friday,199,6,13,17,0,27,4,36,1.333333333,5,-5.611111111,-9.388888889,10,11.8,0,0,0,0,1,0,0,2015,1,0,0,0,0,0,0,0,-14.33333333,10.8,0,-3.277777778,Winter,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.8
01/03/15,Saturday,143,4,7,5,2,28,3,17,-2.055555556,5,-5.611111111,-10.61111111,9.6,7.3,0,0,0,0,1,0,0,2015,0,0,1,0,0,0,0,1,-9.388888889,11.8,0,1.333333333,Winter,0,0,1,0,-2,3,1,1,0,0,0,0,0,0,1.4,0,0,1,0,0,-14.6
01/04/15,Sunday,139,3,12,8,2,32,3,24,3.5,7.777777778,-5.611111111,2.888888889,2.8,8.4,0.98,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,1,-10.61111111,7.3,0,-2.055555556,Winter,0,0,1,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,8.4,33.6
01/05/15,Monday,184,0,6,9,4,34,1,17,4.222222222,11.11111111,-5.611111111,-4.833333333,9.5,17.4,0.21,0,0,0,1,0,0,2015,0,1,0,0,0,0,0,0,2.888888889,8.4,0.98,3.5,Winter,0,0,1,0,4,5,1,1,0,0,0,0,0,0,0,0,0,0,1,17.4,69.6
01/06/15,Tuesday,178,2,12,7,3,19,8,23,-8.166666667,-5.611111111,-9.388888889,-17.16666667,7.9,11,0,0,0,0,1,0,0,2015,0,0,0,0,0,1,0,0,-4.833333333,17.4,0.21,4.222222222,Winter,0,0,1,0,-8,6,1,1,0,0,0,0,0,0,0.2,0,0,1,0,0,-88
01/07/15,Wednesday,175,2,13,5,1,21,3,21,-7.333333333,-3.277777778,-9.388888889,-13.5,9.2,9.9,0.02,0,0,0,1,0,0,2015,0,0,0,0,0,0,1,0,-17.16666667,11,0,-8.166666667,Winter,0,0,1,0,-7,7,1,1,0,0,0,0,0,0,0,0,0,0,1,9.9,-69.3
01/08/15,Thursday,160,6,9,3,2,26,7,19,-13.44444444,-3.277777778,-18.27777778,-23.72222222,10,14,0,0,0,0,1,0,0,2015,0,0,0,0,1,0,0,0,-13.5,9.9,0.02,-7.333333333,Winter,0,0,1,0,-13,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-182
01/09/15,Friday,204,4,13,6,3,32,6,24,-4.777777778,-1.722222222,-8.277777778,-11.66666667,8.9,13.6,0,0,0,0,1,0,0,2015,1,0,0,0,0,0,0,0,-23.72222222,14,0,-13.44444444,Winter,0,0,1,0,-5,9,1,1,0,0,0,0,0,0,0.2,0,0,1,0,0,-68
01/10/15,Saturday,164,1,15,10,5,27,2,26,-5.555555556,-1.111111111,-7.777777778,-14.66666667,10,9.6,0.01,0,0,0,1,0,0,2015,0,0,1,0,0,0,0,1,-11.66666667,13.6,0,-4.777777778,Winter,0,0,1,0,-6,10,1,1,0,0,0,0,0,0,0,0,0,0,1,9.6,-57.6
01/11/15,Sunday,156,4,13,10,4,19,3,27,-6.055555556,-1.111111111,-9.388888889,-16.66666667,10,8.6,0,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,1,-14.66666667,9.6,0.01,-5.555555556,Winter,0,0,1,0,-6,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-51.6
01/12/15,Monday,189,5,10,5,1,28,4,20,1.666666667,3.277777778,-9.388888889,-4.944444444,8.5,8,0,0,0,0,1,0,0,2015,0,1,0,0,0,0,0,0,-16.66666667,8.6,0,-6.055555556,Winter,0,0,1,0,2,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,16
01/13/15,Tuesday,158,3,15,6,3,21,4,26,-2.666666667,3.277777778,-7.222222222,-10,9.3,9.5,0.2,0,0,0,1,0,0,2015,0,0,0,0,0,1,0,0,-4.944444444,8,0,1.666666667,Winter,0,0,1,0,-3,13,2,0,1,0,0,0,0,0,0,0,0,0,1,9.5,-28.5
01/14/15,Wednesday,165,0,13,4,2,26,14,18,-7.611111111,1.722222222,-10,-16,10,7.1,0,0,0,0,1,0,0,2015,0,0,0,0,0,0,1,0,-10,9.5,0.2,-2.666666667,Winter,0,0,1,0,-8,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-56.8
01/15/15,Thursday,216,2,8,6,4,28,5,18,-3.333333333,-1,-5,-5.166666667,5.5,8.3,0.01,0,0,0,1,0,0,2015,0,0,0,0,1,0,0,0,-16,7.1,0,-7.611111111,Winter,0,0,1,0,-3,15,2,0,1,0,2,0,0,1,0.8,0,0,1,1,8.3,-24.9
01/16/15,Friday,213,3,8,10,3,27,12,22,-2.055555556,3.277777778,-5.611111111,-8.888888889,9.9,11.7,0.11,0,0,0,1,0,0,2015,1,0,0,0,0,0,0,0,-5.166666667,8.3,0.01,-3.333333333,Winter,0,0,1,0,-2,16,2,0,1,0,0,0,0,0,0,1,0,0,1,11.7,-23.4
01/17/15,Saturday,195,7,15,17,3,17,1,39,-8.833333333,3.277777778,-12.77777778,-21,10,11.6,0,0,0,0,1,0,0,2015,0,0,1,0,0,0,0,1,-8.888888889,11.7,0.11,-2.055555556,Winter,0,0,1,0,-9,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-104.4
01/18/15,Sunday,185,3,20,10,3,31,6,33,-0.222222222,10.61111111,-12.77777778,-4.277777778,10,7.3,0,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,1,-21,11.6,0,-8.833333333,Winter,0,0,1,0,0,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01/19/15,Monday,172,1,11,12,2,27,3,25,5.666666667,9.388888889,2.777777778,1.222222222,9.7,13.2,0.15,0,0,0,1,0,0,2015,0,1,0,0,0,0,0,0,-4.277777778,7.3,0,-0.222222222,Winter,0,0,1,0,4,19,2,0,1,0,0,0,0,0,0,0,1,0,1,13.2,52.8
01/20/15,Tuesday,171,5,8,9,3,25,3,23,0.833333333,7.777777778,-1.111111111,-8.666666667,10,12.9,0,0,0,0,1,0,0,2015,0,0,0,0,0,1,0,0,1.222222222,13.2,0.15,5.666666667,Winter,0,0,1,0,1,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,12.9
